0	0	0	0	1	0	1	0.792890072
0	0	0	0	1	0	1	0.381543398
0	0	0	0	1	0	1	0.391744614
0	0	0	0	1	0	1	3.557603836
0	0	0	0	1	0	1	0.277331591
0	0	0	0	1	0	1	3.713221788
0	0	0	0	1	1	0	9.082031727
0	0	0	0	1	1	0	0.760686398
0	0	0	0	1	1	0	0.748785019
0	0	0	0	1	1	1	225.294502
0	0	0	0	1	1	1	3.829934359
0	0	0	0	1	1	1	1.651587725
0	0	0	0	1	1	1	1.82230711
0	0	0	0	1	1	1	8.315445662
0	0	0	0	1	1	1	0.402445793
0	0	0	0	1	1	1	2.97923851
0	0	0	0	1	1	1	3.909844637
0	0	0	0	1	1	1	6.097293854
0	0	0	0	1	1	1	3.402885914
0	0	0	0	1	1	1	1.53517437
0	0	0	0	1	1	1	0.495656252
0	0	0	0	1	1	1	1.345852852
0	0	0	0	1	1	1	1.241541386
0	0	0	0	1	1	1	1.045619011
0	0	0	0	1	1	1	1.192135811
0	0	0	0	1	1	1	2.456478119
0	0	0	0	1	1	1	1.552376747
0	0	0	0	1	1	1	2.668903351
0	0	0	0	1	1	1	0.861197949
0	0	0	0	1	1	1	1.015315056
0	0	0	0	1	1	1	1.552376747
0	0	0	0	1	1	1	1.040617943
0	0	0	0	1	1	1	0.367141724
0	0	0	0	1	1	1	0.239527226
0	0	0	0	1	1	1	0.21062398
0	0	0	0	1	1	1	0.642773151
0	0	0	0	1	1	1	0.709880829
0	0	0	0	1	1	1	1.588980675
0	0	0	0	1	1	1	0.937606573
0	0	0	0	1	1	1	1.032217026
0	0	0	0	1	1	1	1.326350212
0	0	0	0	1	1	1	3.909644365
0	0	0	0	1	1	1	0.381143332
0	0	0	0	1	1	1	7.067203283
0	0	0	0	1	1	1	0.316035986
0	0	0	1	0	0	0	4.199577332
0	0	0	1	0	0	0	1.262943268
0	0	0	1	0	0	1	91.27536655
0	0	0	1	0	0	1	2.005328178
0	0	0	1	0	0	1	0.528059959
0	0	0	1	0	0	1	0.849396706
0	0	0	1	0	0	1	0.118113458
0	0	0	1	0	0	1	2.915030956
0	0	0	1	0	0	1	1.901916504
0	0	0	1	0	0	1	0.727682591
0	0	0	1	0	0	1	0.370642185
0	0	0	1	0	0	1	2.337265015
0	0	0	1	0	0	1	1.366755486
0	0	0	1	0	0	1	0.711081028
0	0	0	1	0	0	1	3.4506917
0	0	0	1	0	0	1	0.695779085
0	0	0	1	0	0	1	2.078736305
0	0	0	1	0	0	1	2.017529488
0	0	0	1	0	0	1	0.528059959
0	0	0	1	0	1	0	1.21683836
0	0	0	1	0	1	1	16.91842234
0	0	0	1	0	1	1	1.174133301
0	0	0	1	1	0	0	5.022969723
0	0	0	1	1	0	1	36.23871684
0	0	0	1	1	0	1	2.97923851
0	0	0	1	1	0	1	0.652574062
0	0	0	1	1	0	1	1.243341446
0	0	0	1	1	0	1	1.019015312
0	0	0	1	1	0	1	1.077622414
0	0	0	1	1	1	0	0.582566261
0	0	0	1	1	1	0	1.019015312
0	0	0	1	1	1	1	87.08149469
0	0	0	1	1	1	1	0.567164421
0	0	0	1	1	1	1	1.290746689
0	0	0	1	1	1	1	1.197336197
0	0	0	1	1	1	1	1.461866379
0	0	0	1	1	1	1	0.868398666
0	0	0	1	1	1	1	0.763386726
0	0	0	1	1	1	1	0.933006287
0	0	0	1	1	1	1	1.045719147
0	0	0	1	1	1	1	0.531760216
0	0	0	1	1	1	1	0.603168488
0	0	0	1	1	1	1	0.763386726
0	0	0	1	1	1	1	0.763386726
0	0	0	1	1	1	1	2.938133717
0	0	0	1	1	1	1	1.644087315
0	0	1	0	0	0	0	13.52413535
0	0	1	0	0	0	0	1.205737114
0	0	1	0	0	0	0	1.019015312
0	0	1	0	0	0	1	251.0040175
0	0	1	0	0	0	1	4.89455533
0	0	1	0	0	0	1	2.972937584
0	0	1	0	0	0	1	0.309235096
0	0	1	0	0	0	1	1.890314937
0	0	1	0	0	0	1	0.503457069
0	0	1	0	0	0	1	3.462893009
0	0	1	0	0	0	1	1.336351872
0	0	1	0	0	0	1	0.383343458
0	0	1	0	0	0	1	0.861197949
0	0	1	0	0	0	1	0.660475016
0	0	1	0	0	0	1	2.623298645
0	0	1	0	0	0	1	1.576579094
0	0	1	0	0	0	1	0.929405689
0	0	1	0	0	0	1	0.889701366
0	0	1	0	0	0	1	0.983911991
0	0	1	0	0	0	1	1.0561198
0	0	1	0	0	0	1	1.811706066
0	0	1	0	0	0	1	0.55116272
0	0	1	0	0	0	1	2.376970291
0	0	1	0	0	0	1	0.2361269
0	0	1	0	0	0	1	0.642272711
0	0	1	0	0	0	1	0.823693752
0	0	1	0	0	0	1	0.491755962
0	0	1	0	0	0	1	0.607169151
0	0	1	0	0	0	1	0.298433781
0	0	1	0	0	0	1	2.30336082
0	0	1	0	0	0	1	0.320436478
0	0	1	0	0	0	1	1.402459145
0	0	1	0	0	0	1	0.391344547
0	0	1	0	0	0	1	0.288832903
0	0	1	0	0	0	1	0.555462837
0	0	1	0	0	0	1	4.61632514
0	0	1	0	0	0	1	0.288832903
0	0	1	0	0	1	0	7.866594076
0	0	1	0	0	1	0	0.690078259
0	0	1	0	0	1	0	0.484354973
0	0	1	0	0	1	1	47.78273124
0	0	1	0	0	1	1	1.514471531
0	0	1	0	0	1	1	0.555663109
0	0	1	0	0	1	1	0.327337265
0	0	1	0	0	1	1	0.136215448
0	0	1	0	0	1	1	0.381143332
0	0	1	0	0	1	1	0.506757498
0	0	1	0	0	1	1	0.851996899
0	0	1	0	0	1	1	0.473653793
0	0	1	0	0	1	1	0.477954328
0	0	1	0	0	1	1	0.115813196
0	0	1	0	0	1	1	0.320436478
0	0	1	0	0	1	1	0.546462059
0	0	1	0	0	1	1	0.763786793
0	0	1	0	0	1	1	0.626571178
0	0	1	0	0	1	1	3.76322782
0	0	1	0	1	0	0	4.82484746
0	0	1	0	1	0	0	0.678477287
0	0	1	0	1	0	1	108.8439695
0	0	1	0	1	0	1	0.918504477
0	0	1	0	1	0	1	1.170633316
0	0	1	0	1	0	1	1.427962303
0	0	1	0	1	0	1	1.14893055
0	0	1	0	1	0	1	0.484354973
0	0	1	0	1	0	1	4.014955521
0	0	1	0	1	0	1	0.145516515
0	0	1	0	1	0	1	2.615797043
0	0	1	0	1	0	1	0.519558907
0	0	1	0	1	0	1	0.598067999
0	0	1	0	1	0	1	0.741884232
0	0	1	0	1	0	1	6.542942047
0	0	1	0	1	0	1	1.453865051
0	0	1	0	1	0	1	2.400373459
0	0	1	0	1	0	1	1.427962303
0	0	1	0	1	0	1	6.36492157
0	0	1	0	1	0	1	2.908530235
0	0	1	0	1	0	1	1.334651947
0	0	1	0	1	0	1	0.741484165
0	0	1	0	1	0	1	0.260629654
0	0	1	0	1	0	1	0.36814189
0	0	1	0	1	0	1	0.440950155
0	0	1	0	1	0	1	0.707780361
0	0	1	0	1	0	1	2.929431915
0	0	1	0	1	0	1	2.615797043
0	0	1	0	1	1	0	1.539875031
0	0	1	0	1	1	0	0.493256092
0	0	1	0	1	1	1	27.40691549
0	0	1	0	1	1	1	1.330350876
0	0	1	0	1	1	1	0.733783245
0	0	1	0	1	1	1	0.257829189
0	0	1	0	1	1	1	0.517858863
0	0	1	0	1	1	1	0.533960819
0	0	1	0	1	1	1	0.763786793
0	0	1	0	1	1	1	0.182520747
0	0	1	0	1	1	1	1.485168457
0	0	1	0	1	1	1	0.320436478
0	0	1	0	1	1	1	0.43844986
0	0	1	0	1	1	1	1.812705994
0	0	1	0	1	1	1	2.109740257
0	0	1	0	1	1	1	2.101939201
0	0	1	1	0	0	0	6.231107712
0	0	1	1	0	0	0	0.153417468
0	0	1	1	0	0	1	24.12904203
0	0	1	1	0	0	1	0.373842478
0	0	1	1	0	0	1	0.367141724
0	0	1	1	0	0	1	0.40314579
0	0	1	1	0	0	1	1.485168457
0	0	1	1	0	0	1	0.852396965
0	0	1	1	0	0	1	0.540361404
0	0	1	1	0	0	1	0.376442671
0	0	1	1	0	0	1	0.899902344
0	0	1	1	0	1	1	7.064502239
0	0	1	1	0	1	1	1.139328957
0	0	1	1	0	1	1	1.326350212
0	0	1	1	0	1	1	0.882900238
0	0	1	1	1	0	0	3.09325099
0	0	1	1	1	0	0	0.760686398
0	0	1	1	1	0	1	21.632056
0	0	1	1	1	0	1	0.269130468
0	0	1	1	1	0	1	1.243341446
0	0	1	1	1	0	1	0.659374714
0	0	1	1	1	0	1	1.049219132
0	0	1	1	1	1	0	1.851810932
0	0	1	1	1	1	1	39.7327137
0	0	1	1	1	1	1	1.743198395
0	0	1	1	1	1	1	0.430248976
0	0	1	1	1	1	1	0.578165531
0	0	1	1	1	1	1	0.931806088
0	0	1	1	1	1	1	2.28785944
0	1	0	0	0	0	0	5.034771323
0	1	0	0	0	0	0	1.117926598
0	1	0	0	0	0	0	0.40314579
0	1	0	0	0	0	0	0.488655567
0	1	0	0	0	0	1	27.72205067
0	1	0	0	0	0	1	0.766487122
0	1	0	0	0	0	1	1.294047117
0	1	0	0	0	0	1	0.513958454
0	1	0	0	0	0	1	0.519058704
0	1	0	0	0	0	1	0.703780174
0	1	0	0	0	0	1	0.788789749
0	1	0	0	0	0	1	0.652574062
0	1	0	0	0	0	1	1.846610069
0	1	0	0	0	0	1	0.448451042
0	1	0	0	0	0	1	1.778402329
0	1	0	0	0	1	0	0.533960819
0	1	0	0	0	1	1	3.54590261
0	1	0	0	1	0	0	4.000053883
0	1	0	0	1	0	0	3.23336792
0	1	0	0	1	0	1	9.274653137
0	1	0	0	1	0	1	0.626971245
0	1	0	0	1	0	1	1.087423325
0	1	0	0	1	0	1	1.261743546
0	1	0	0	1	1	0	0.727682591
0	1	0	0	1	1	0	1.61708355
0	1	0	0	1	1	1	5.238695383
0	1	0	0	1	1	1	0.703079701
0	1	0	0	1	1	1	0.440950155
0	1	0	1	0	0	0	2.833022356
0	1	0	1	0	0	1	14.38353384
0	1	0	1	0	0	1	0.085909784
0	1	0	1	0	0	1	0.300734043
0	1	0	1	0	0	1	1.087423325
0	1	0	1	0	0	1	1.118326902
0	1	0	1	0	0	1	3.953549147
0	1	0	1	0	1	0	3.277472496
0	1	0	1	0	1	0	0.39484477
0	1	0	1	0	1	1	4.20697844
0	1	0	1	0	1	1	1.276345253
0	1	0	1	0	1	1	0.528059959
0	1	0	1	0	1	1	1.276345253
0	1	0	1	1	0	1	8.050515175
0	1	0	1	1	0	1	0.941407204
0	1	0	1	1	0	1	0.368341923
0	1	0	1	1	1	0	3.50729847
0	1	0	1	1	1	1	6.720963001
0	1	0	1	1	1	1	0.379543066
0	1	1	0	0	0	0	2.096238136
0	1	1	0	0	0	1	5.828662634
0	1	1	0	0	0	1	0.575865269
0	1	1	0	0	0	1	0.265330076
0	1	1	0	0	0	1	0.737183571
0	1	1	0	0	1	0	1.636386156
0	1	1	0	0	1	1	4.548416615
0	1	1	0	0	1	1	0.741884232
0	1	1	0	1	0	0	0.748785019
0	1	1	0	1	0	0	0.40314579
0	1	1	0	1	0	0	1.078222275
0	1	1	0	1	0	1	7.527154207
0	1	1	0	1	0	1	2.120840073
0	1	1	0	1	0	1	0.709880829
0	1	1	0	1	0	1	2.629898071
0	1	1	0	1	1	1	3.543302298
0	1	1	1	0	0	0	3.678018332
0	1	1	1	0	0	1	5.596235275
0	1	1	1	0	0	1	0.147716761
0	1	1	1	0	1	0	1.618284226
0	1	1	1	0	1	1	1.100724697
0	1	1	1	0	1	1	1.583580017
0	1	1	1	1	0	0	2.367469072
0	1	1	1	1	0	1	7.170513868
0	1	1	1	1	0	1	3.529001236
0	1	1	1	1	0	1	0.578165531
0	1	1	1	1	1	0	3.388284445
0	1	1	1	1	1	1	21.43023467
0	1	1	1	1	1	1	0.40314579
0	1	1	1	1	1	1	1.813006401
0	1	1	1	1	1	1	0.970010281
0	1	1	1	1	1	1	2.403772354
0	1	1	1	1	1	1	2.610296249
1	0	0	0	0	0	0	30.31954497
1	0	0	0	0	0	0	0.239527226
1	0	0	0	0	0	0	0.265330076
1	0	0	0	0	0	1	64.08678269
1	0	0	0	0	0	1	0.579566002
1	0	0	0	0	0	1	0.578165531
1	0	0	0	0	0	1	1.326350212
1	0	0	0	0	0	1	0.136215448
1	0	0	0	0	0	1	0.921104908
1	0	0	0	0	0	1	1.450764656
1	0	0	0	0	0	1	0.519058704
1	0	0	0	0	0	1	0.607169151
1	0	0	0	0	0	1	1.73859787
1	0	0	0	0	0	1	0.165118814
1	0	0	0	0	0	1	1.260442734
1	0	0	0	0	0	1	1.73859787
1	0	0	0	0	0	1	1.583580017
1	0	0	0	0	0	1	1.090223312
1	0	0	0	0	0	1	0.622670651
1	0	0	0	0	1	0	1.244441032
1	0	0	0	0	1	1	42.5773356
1	0	0	0	0	1	1	0.296133518
1	0	0	0	0	1	1	4.968464851
1	0	0	0	0	1	1	0.097511053
1	0	0	0	0	1	1	1.257243156
1	0	0	0	0	1	1	1.445363998
1	0	0	0	0	1	1	2.615797043
1	0	0	0	0	1	1	2.929431915
1	0	0	0	0	1	1	0.265330076
1	0	0	0	0	1	1	1.087423325
1	0	0	0	1	0	0	3.56970644
1	0	0	0	1	0	1	28.4241302
1	0	0	0	1	0	1	0.760686398
1	0	0	0	1	0	1	3.182460785
1	0	0	0	1	0	1	0.941407204
1	0	0	0	1	0	1	0.21062398
1	0	0	0	1	0	1	2.943634987
1	0	0	0	1	0	1	1.59868145
1	0	0	0	1	0	1	1.583580017
1	0	0	0	1	0	1	0.908603191
1	0	0	0	1	0	1	3.64721489
1	0	0	0	1	0	1	1.319149911
1	0	0	0	1	0	1	0.310735226
1	0	0	0	1	0	1	0.614769936
1	0	0	0	1	0	1	0.268430471
1	0	0	0	1	1	0	2.295361042
1	0	0	0	1	1	0	0.464052677
1	0	0	0	1	1	0	0.448251009
1	0	0	0	1	1	1	47.00474006
1	0	0	0	1	1	1	3.398985863
1	0	0	0	1	1	1	0.741384029
1	0	0	0	1	1	1	0.808291912
1	0	0	0	1	1	1	6.384223938
1	0	0	0	1	1	1	1.290746689
1	0	0	0	1	1	1	1.091423988
1	0	0	0	1	1	1	0.689078331
1	0	0	0	1	1	1	0.247428179
1	0	0	0	1	1	1	2.588094711
1	0	0	0	1	1	1	1.102825165
1	0	0	0	1	1	1	0.563864231
1	0	0	0	1	1	1	2.131341934
1	0	0	0	1	1	1	0.490855932
1	0	0	0	1	1	1	0.350939989
1	0	0	0	1	1	1	2.333265543
1	0	0	1	0	0	0	1.6647892
1	0	0	1	0	0	0	1.076322556
1	0	0	1	0	0	0	0.737183571
1	0	0	1	0	0	0	0.849396706
1	0	0	1	0	0	1	29.46074665
1	0	0	1	0	0	1	0.324036837
1	0	0	1	0	0	1	0.513358116
1	0	0	1	0	0	1	0.493256092
1	0	0	1	0	0	1	0.356740475
1	0	0	1	0	0	1	0.705580235
1	0	0	1	0	0	1	0.42924881
1	0	0	1	0	1	1	11.97696018
1	0	0	1	1	0	0	3.699819565
1	0	0	1	1	0	1	6.725464225
1	0	0	1	1	0	1	1.366755486
1	0	0	1	1	0	1	1.743198395
1	0	0	1	1	0	1	0.442050219
1	0	0	1	1	0	1	0.564064026
1	0	0	1	1	0	1	0.298433781
1	0	0	1	1	0	1	1.090623856
1	0	0	1	1	1	0	4.419403076
1	0	0	1	1	1	1	16.10172987
1	0	0	1	1	1	1	2.154745102
1	0	0	1	1	1	1	1.496169806
1	0	0	1	1	1	1	1.540374756
1	0	0	1	1	1	1	0.703079701
1	0	1	0	0	0	0	3.292973518
1	0	1	0	0	0	0	0.491755962
1	0	1	0	0	0	1	29.18361408
1	0	1	0	0	0	1	1.596481323
1	0	1	0	0	0	1	1.153831005
1	0	1	0	0	0	1	1.980725288
1	0	1	0	0	0	1	0.253428698
1	0	1	0	0	0	1	3.083450317
1	0	1	0	0	0	1	0.320436478
1	0	1	0	0	0	1	1.705694199
1	0	1	0	0	0	1	1.917917728
1	0	1	0	0	1	0	3.024243832
1	0	1	0	0	1	0	0.313235521
1	0	1	0	0	1	1	19.41290522
1	0	1	0	0	1	1	0.579566002
1	0	1	0	0	1	1	1.045619011
1	0	1	0	1	0	0	17.6121006
1	0	1	0	1	0	0	0.308135092
1	0	1	0	1	0	0	0.388544083
1	0	1	0	1	0	0	1.019015312
1	0	1	0	1	0	0	1.009114265
1	0	1	0	1	0	0	2.147943497
1	0	1	0	1	0	0	2.400373459
1	0	1	0	1	0	0	0.513658524
1	0	1	0	1	0	1	36.03009391
1	0	1	0	1	0	1	1.090623856
1	0	1	0	1	0	1	0.579566002
1	0	1	0	1	0	1	2.068534851
1	0	1	0	1	0	1	1.009114265
1	0	1	0	1	0	1	0.153417468
1	0	1	0	1	0	1	3.470094681
1	0	1	0	1	0	1	0.212624192
1	0	1	0	1	0	1	2.588094711
1	0	1	0	1	0	1	1.170633316
1	0	1	0	1	0	1	1.159132004
1	0	1	0	1	0	1	0.166318893
1	0	1	0	1	1	0	4.376297712
1	0	1	0	1	1	1	15.59257174
1	0	1	0	1	1	1	0.703780174
1	0	1	0	1	1	1	0.379543066
1	0	1	0	1	1	1	0.625270844
1	0	1	0	1	1	1	2.218952656
1	0	1	0	1	1	1	1.599381685
1	0	1	0	1	1	1	0.730483055
1	0	1	0	1	1	1	2.794218063
1	0	1	1	0	0	1	11.31988668
1	0	1	1	0	0	1	0.187721372
1	0	1	1	0	0	1	0.784789085
1	0	1	1	0	0	1	0.367341757
1	0	1	1	0	0	1	0.481654882
1	0	1	1	0	1	1	6.622954369
1	0	1	1	1	0	0	3.079449892
1	0	1	1	1	0	1	10.01103616
1	0	1	1	1	0	1	0.600268364
1	0	1	1	1	0	1	1.045719147
1	0	1	1	1	1	0	0.652574062
1	0	1	1	1	1	1	6.12919724
1	0	1	1	1	1	1	1.267144203
1	0	1	1	1	1	1	0.941407204
1	0	1	1	1	1	1	0.730483055
1	1	0	0	0	0	0	1.484668732
1	1	0	0	0	0	1	8.110422134
1	1	0	0	0	0	1	1.618284226
1	1	0	0	0	0	1	0.383343458
1	1	0	0	0	1	0	1.856811047
1	1	0	0	0	1	0	1.152931213
1	1	0	0	0	1	1	2.904129744
1	1	0	0	0	1	1	2.660802841
1	1	0	0	1	0	0	0.581066132
1	1	0	0	1	0	0	0.430548906
1	1	0	0	1	0	1	4.416802049
1	1	0	0	1	0	1	0.379543066
1	1	0	0	1	0	1	0.403545857
1	1	0	0	1	1	1	8.73839283
1	1	0	0	1	1	1	0.440950155
1	1	0	1	0	0	0	3.94634819
1	1	0	1	0	0	1	2.184448719
1	1	0	1	0	0	1	0.20172298
1	1	0	1	0	0	1	1.1254282
1	1	0	1	0	1	0	1.016415596
1	1	0	1	1	0	0	0.399345398
1	1	0	1	1	0	0	0.473653793
1	1	0	1	1	0	1	5.624838114
1	1	0	1	1	0	1	0.889701366
1	1	0	1	1	1	0	0.790790081
1	1	0	1	1	1	1	6.1226964
1	1	0	1	1	1	1	0.434449434
1	1	0	1	1	1	1	1.662288666
1	1	1	0	0	0	0	3.949548721
1	1	1	0	0	0	0	1.057220459
1	1	1	0	0	0	1	5.624038935
1	1	1	0	0	1	1	5.83386296
1	1	1	0	0	1	1	1.484668732
1	1	1	0	1	0	0	1.130428314
1	1	1	0	1	0	0	0.421947956
1	1	1	0	1	0	1	3.343980193
1	1	1	0	1	0	1	1.895015717
1	1	1	0	1	0	1	0.983911991
1	1	1	0	1	1	1	8.474363864
1	1	1	1	0	0	0	5.231694698
1	1	1	1	0	0	1	17.68840969
1	1	1	1	0	0	1	1.139328957
1	1	1	1	0	0	1	1.570978165
1	1	1	1	0	0	1	0.126714349
1	1	1	1	0	1	0	2.082536697
1	1	1	1	0	1	1	8.039213419
1	1	1	1	0	1	1	0.633172035
1	1	1	1	1	0	0	100.3533971
1	1	1	1	1	0	0	2.405573845
1	1	1	1	1	0	0	1.471367359
1	1	1	1	1	0	0	2.0652349
1	1	1	1	1	0	0	4.381997824
1	1	1	1	1	0	0	2.403772354
1	1	1	1	1	0	0	0.703780174
1	1	1	1	1	0	0	2.431676149
1	1	1	1	1	0	0	1.813006401
1	1	1	1	1	0	0	0.540361404
1	1	1	1	1	0	0	0.503457069
1	1	1	1	1	0	0	0.825994015
1	1	1	1	1	0	0	1.719695568
1	1	1	1	1	0	0	0.56656456
1	1	1	1	1	0	0	1.243341446
1	1	1	1	1	0	0	0.425248385
1	1	1	1	1	0	0	23.55827725
1	1	1	1	1	0	0	2.438577652
1	1	1	1	1	0	0	2.642400146
1	1	1	1	1	0	1	214.712694
1	1	1	1	1	0	1	3.70112133
1	1	1	1	1	0	1	2.7594136
1	1	1	1	1	0	1	7.390839577
1	1	1	1	1	0	1	4.467807889
1	1	1	1	1	0	1	3.616811752
1	1	1	1	1	0	1	0.145616531
1	1	1	1	1	0	1	2.759313345
1	1	1	1	1	0	1	1.009114265
1	1	1	1	1	0	1	1.618284226
1	1	1	1	1	0	1	0.324036837
1	1	1	1	1	0	1	0.153417468
1	1	1	1	1	0	1	0.20172298
1	1	1	1	1	0	1	4.325090885
1	1	1	1	1	0	1	1.958522797
1	1	1	1	1	0	1	1.866212249
1	1	1	1	1	0	1	0.391344547
1	1	1	1	1	0	1	1.20583725
1	1	1	1	1	0	1	1.106125593
1	1	1	1	1	0	1	0.627671242
1	1	1	1	1	0	1	0.547762394
1	1	1	1	1	0	1	0.370642185
1	1	1	1	1	0	1	28.08558941
1	1	1	1	1	0	1	5.773655891
1	1	1	1	1	0	1	2.75881362
1	1	1	1	1	1	0	68.95453644
1	1	1	1	1	1	0	1.257143021
1	1	1	1	1	1	0	2.170646668
1	1	1	1	1	1	0	0.488655567
1	1	1	1	1	1	0	2.401573181
1	1	1	1	1	1	0	1.009114265
